id,teff_16,teff,teff_84,e_teff,logg_16,logg,logg_84,e_logg,feh_16,feh,feh_84,e_feh,age_16,age,age_84,mass_16,mass,mass_84,radius_16,radius,radius_84,distance_16,distance,distance_84,luminosity_16,luminosity,luminosity_84,AV_16,AV,AV_84,nu_max_16,nu_max,nu_max_84,delta_nu_16,delta_nu,delta_nu_84
2553384828003831168,-84,7182,58,103,-0.01,4.35,0.01,0.020,-0.237,-1.904,0.270,0.360,-0.78,4.06,0.70,-0.03,0.98,0.04,-0.009,1.097,0.013,-1.849,346.757,2.053,-0.101,2.880,0.076,-0.035,0.653,0.024,-78.598,2263.075,90.736,-2.143,115.557,2.403
2535907025528532224,-14,6100,13,19,-0.01,4.33,0.01,0.016,-0.027,-0.357,0.026,0.038,-0.61,6.57,0.61,-0.01,0.96,0.01,-0.006,1.108,0.007,-0.373,147.179,0.362,-0.008,1.531,0.008,-0.000,0.000,0.000,-56.663,2352.295,58.674,-1.707,119.590,1.700
2536062980085628544,-1,6253,2,2,-0.00,4.38,0.00,0.000,-0.002,-0.317,0.002,0.003,-0.00,3.50,0.00,-0.00,1.03,0.00,-0.000,1.088,0.001,-0.061,333.217,0.113,-0.001,1.630,0.004,-0.000,0.578,0.002,-2.466,2591.662,0.938,-0.072,126.412,0.043
2682710927555449984,-43,6823,47,64,-0.00,4.32,0.00,0.006,-0.068,-0.822,0.066,0.095,-0.13,2.31,0.06,-0.01,1.11,0.01,-0.007,1.203,0.007,-1.881,368.469,1.930,-0.077,2.826,0.082,-0.020,0.574,0.024,-23.023,2199.005,24.803,-0.909,110.362,0.895
2683015079960159872,-45,7472,27,53,-0.04,4.11,0.01,0.046,-0.077,-0.431,0.061,0.099,-0.09,1.74,0.13,-0.01,1.41,0.02,-0.029,1.749,0.070,-10.795,690.635,23.085,-0.287,8.597,0.458,-0.016,0.335,0.010,-119.984,1272.604,36.745,-4.498,68.460,1.518
2707082500433848320,-33,5436,33,47,-0.01,4.61,0.01,0.010,-0.024,-0.359,0.026,0.036,-1.01,1.69,0.82,-0.01,0.81,0.01,-0.003,0.737,0.003,-0.429,173.905,0.432,-0.011,0.427,0.012,-0.036,0.236,0.037,-58.657,4768.018,72.504,-1.602,200.494,1.884
2707056730630024192,-110,7373,65,128,-0.02,4.30,0.02,0.028,-0.434,-2.064,0.252,0.502,-0.83,4.67,0.96,-0.04,0.97,0.04,-0.010,1.160,0.010,-1.997,381.201,1.912,-0.164,3.574,0.107,-0.049,0.953,0.030,-89.337,1983.769,89.265,-2.263,104.749,2.193
2581871662451011328,-33,7694,54,63,-0.01,4.26,0.01,0.008,-0.099,-0.410,0.039,0.106,-0.07,1.30,0.16,-0.03,1.38,0.01,-0.016,1.446,0.013,-3.495,467.309,4.146,-0.097,6.585,0.111,-0.007,0.834,0.014,-19.899,1775.817,22.761,-0.893,88.433,0.994
2581800469073038464,-29,5479,36,47,-0.01,4.61,0.01,0.008,-0.035,-0.436,0.034,0.049,-0.81,2.06,0.69,-0.01,0.80,0.01,-0.003,0.734,0.003,-0.480,175.896,0.428,-0.010,0.437,0.012,-0.031,0.170,0.035,-51.352,4747.476,59.833,-1.394,200.912,1.591
2582026448776981248,0,11073,0,0,-0.00,4.36,0.00,0.000,-0.000,-1.725,0.000,0.000,-0.00,1.20,0.00,-0.00,1.53,0.00,-0.000,1.358,0.000,-0.002,307.006,0.004,-0.004,24.958,0.005,-0.000,0.831,0.000,-0.077,1859.444,0.188,-0.003,96.178,0.009
2582077820881229056,-2,7556,1,2,-0.00,4.49,0.00,0.000,-0.003,-2.050,0.006,0.007,-0.01,1.08,0.00,-0.00,1.07,0.00,-0.000,0.970,0.000,-0.431,222.072,0.220,-0.006,2.761,0.003,-0.001,0.729,0.002,-1.809,3085.085,3.475,-0.062,140.335,0.127
2582556795633984128,-100,7137,94,138,-0.03,4.13,0.03,0.037,-0.475,-1.429,0.286,0.555,-0.88,4.84,1.16,-0.07,1.02,0.06,-0.015,1.437,0.015,-3.677,477.693,3.738,-0.239,4.819,0.230,-0.044,0.547,0.039,-90.067,1375.228,89.890,-2.609,79.629,2.592
2582544009515976192,-6,5953,6,9,-0.01,4.46,0.00,0.006,-0.008,-0.934,0.015,0.017,-0.13,11.75,0.21,-0.00,0.76,0.00,-0.002,0.851,0.005,-0.535,230.659,0.520,-0.004,0.819,0.010,-0.008,0.520,0.013,-36.979,3209.166,12.757,-1.366,157.949,0.421
4893190480090459648,-90,6014,136,163,-0.02,4.09,0.03,0.035,-0.032,-0.478,0.028,0.043,-1.62,9.31,1.28,-0.03,0.94,0.04,-0.015,1.438,0.012,-1.809,385.060,1.946,-0.120,2.436,0.185,-0.061,0.230,0.085,-51.120,1379.242,77.760,-1.802,81.563,2.655
4893382825906006656,-10,5793,14,17,-0.01,4.35,0.01,0.014,-0.022,-0.457,0.028,0.035,-0.84,12.54,0.64,-0.01,0.82,0.01,-0.006,1.000,0.005,-1.248,348.350,1.319,-0.007,1.013,0.008,-0.000,0.000,0.000,-44.196,2561.257,59.440,-1.354,130.481,1.792
6396371481128788480,-9,5691,10,14,-0.01,4.34,0.01,0.012,-0.023,-0.277,0.029,0.037,-0.78,12.79,0.50,-0.01,0.85,0.01,-0.005,1.024,0.005,-0.773,269.343,0.818,-0.006,0.991,0.006,-0.000,0.000,0.000,-33.572,2520.554,52.882,-1.015,127.358,1.508
6396347665533821824,-29,5800,52,60,-0.01,4.11,0.01,0.018,-0.035,-0.413,0.038,0.051,-1.06,12.81,0.50,-0.01,0.87,0.02,-0.011,1.354,0.010,-2.021,421.636,2.165,-0.044,1.874,0.061,-0.027,0.139,0.040,-31.353,1470.370,44.610,-1.162,86.334,1.603
2584018282810307584,-80,7131,46,93,-0.02,4.33,0.02,0.027,-0.325,-1.855,0.392,0.509,-1.04,4.30,0.98,-0.04,0.97,0.05,-0.009,1.114,0.009,-1.654,372.492,1.851,-0.097,2.884,0.063,-0.027,0.907,0.014,-101.528,2193.113,104.590,-2.776,113.301,2.658
4625019697154989440,-88,5898,81,120,-0.03,4.38,0.03,0.045,-0.058,-0.320,0.065,0.087,-2.88,8.30,3.20,-0.05,0.90,0.05,-0.009,1.016,0.009,-0.691,279.391,0.703,-0.052,1.124,0.055,-0.064,0.317,0.063,-162.994,2672.094,184.978,-4.476,132.103,4.859
4627906739811500928,-37,6247,51,63,-0.01,4.37,0.01,0.013,-0.080,-1.325,0.068,0.105,-1.14,12.66,0.61,-0.01,0.75,0.01,-0.005,0.935,0.005,-1.184,289.101,1.240,-0.035,1.202,0.040,-0.029,0.310,0.033,-48.444,2587.871,64.914,-1.501,137.070,1.887
4675041016588264832,-21,4326,22,30,-0.01,4.69,0.01,0.014,-0.025,-0.203,0.025,0.035,-1.96,2.61,4.95,-0.01,0.62,0.01,-0.002,0.593,0.002,-0.077,69.769,0.079,-0.002,0.111,0.002,-0.039,0.409,0.039,-152.658,6349.618,108.406,-3.468,243.371,2.642
4675044658720559872,-56,6109,77,95,-0.01,4.30,0.02,0.023,-0.045,-0.686,0.039,0.060,-1.56,10.11,1.04,-0.02,0.85,0.03,-0.008,1.087,0.007,-1.379,354.349,1.417,-0.050,1.485,0.064,-0.037,0.179,0.048,-56.803,2182.052,82.739,-1.803,116.938,2.500
5602810538719742592,-382,9069,548,668,-0.04,4.31,0.07,0.075,-0.112,-0.527,0.172,0.205,-0.42,0.61,0.40,-0.11,1.63,0.17,-0.034,1.470,0.024,-0.712,269.068,0.728,-1.752,13.136,2.710,-0.098,0.762,0.111,-131.626,1867.456,237.195,-2.836,89.279,6.222
5578745871318015616,-33,7571,33,46,-0.01,3.93,0.01,0.017,-0.278,-1.824,0.169,0.325,-0.25,4.23,0.36,-0.03,1.07,0.02,-0.020,1.847,0.019,-5.688,639.478,5.809,-0.177,10.078,0.205,-0.011,0.263,0.011,-24.078,849.710,22.055,-0.951,55.445,0.837
5578809681651359616,-9,10511,8,12,-0.00,4.08,0.00,0.001,-0.003,-1.329,0.004,0.005,-0.00,0.94,0.00,-0.00,1.73,0.00,-0.002,1.981,0.003,-0.274,566.149,0.551,-0.075,43.009,0.086,-0.000,0.998,0.000,-2.386,1021.750,1.631,-0.110,56.878,0.074
6412154214630456064,-223,6207,276,355,-0.02,4.45,0.09,0.090,-0.593,-1.257,0.678,0.901,-9.59,10.41,2.01,-0.02,0.77,0.18,-0.012,0.869,0.011,-0.709,242.584,0.730,-0.119,1.010,0.160,-0.118,0.359,0.134,-107.867,3060.599,736.197,-2.946,153.416,14.252
6395802204687340928,-145,6512,273,309,-0.01,4.38,0.03,0.029,-0.394,-0.406,0.142,0.418,-1.08,2.14,0.39,-0.01,1.09,0.03,-0.014,1.121,0.011,-1.149,394.220,1.022,-0.154,2.041,0.310,-0.076,0.341,0.127,-45.343,2529.168,105.457,-1.278,122.846,2.760
4653400944125869312,-16,6224,11,19,-0.01,4.48,0.00,0.015,-0.059,-1.007,0.026,0.064,-0.29,6.64,1.26,-0.02,0.83,0.00,-0.003,0.870,0.004,-0.470,280.282,0.653,-0.007,1.022,0.009,-0.011,0.288,0.008,-97.714,3282.919,31.627,-2.465,158.276,1.036
4653501034044558720,-4,6729,3,5,-0.00,3.91,0.00,0.002,-0.002,-0.178,0.002,0.003,-0.00,2.79,0.00,-0.00,1.36,0.00,-0.004,2.131,0.004,-0.162,809.316,0.176,-0.023,8.361,0.009,-0.004,0.525,0.001,-2.225,861.628,3.249,-0.105,52.366,0.138
4179749713043537024,-20,5798,21,30,-0.00,4.41,0.01,0.007,-0.020,-0.678,0.019,0.028,-0.52,13.17,0.24,-0.00,0.77,0.01,-0.004,0.905,0.004,-0.674,216.429,0.654,-0.018,0.834,0.018,-0.023,0.118,0.025,-34.299,2954.387,38.899,-1.047,146.816,1.149
4179640036760802176,-6,6278,11,13,-0.00,4.30,0.00,0.005,-0.010,-0.455,0.008,0.012,-0.16,5.44,0.07,-0.00,1.00,0.00,-0.003,1.171,0.004,-0.975,316.623,1.292,-0.012,1.922,0.016,-0.007,0.246,0.007,-15.802,2163.512,14.027,-0.586,111.969,0.446
6577978843183723008,-15,5995,16,22,-0.01,4.26,0.01,0.020,-0.035,-0.242,0.030,0.046,-0.63,7.78,0.67,-0.02,0.98,0.02,-0.012,1.214,0.012,-3.149,402.862,3.128,-0.027,1.714,0.027,-0.000,0.000,0.000,-64.469,2016.592,64.083,-2.050,105.978,2.031
6578452359034962944,-17,6184,18,25,-0.02,4.21,0.02,0.026,-0.097,-0.367,0.087,0.130,-0.76,6.46,0.78,-0.03,1.01,0.04,-0.012,1.308,0.012,-2.823,413.801,2.780,-0.034,2.252,0.036,-0.000,0.000,0.000,-75.188,1779.352,73.811,-2.136,96.496,2.058
6396090624627153664,-56,5928,63,85,-0.01,4.54,0.02,0.022,-0.048,-0.412,0.049,0.069,-1.64,2.27,1.50,-0.02,0.90,0.03,-0.005,0.845,0.005,-0.569,258.509,0.586,-0.025,0.793,0.029,-0.038,0.223,0.044,-116.079,3863.859,133.149,-3.019,172.417,3.532
6397253289453932416,-22,5788,25,34,-0.00,4.52,0.01,0.008,-0.014,-0.350,0.016,0.021,-0.73,4.42,0.46,-0.01,0.87,0.01,-0.003,0.850,0.003,-0.573,233.041,0.548,-0.015,0.731,0.014,-0.023,0.113,0.024,-35.209,3744.663,54.285,-0.970,168.595,1.470
6397268369082489728,-14,7560,26,30,-0.00,4.08,0.01,0.008,-0.022,-1.231,0.012,0.025,-0.02,3.41,0.02,-0.00,1.14,0.00,-0.014,1.609,0.006,-1.308,684.437,1.241,-0.035,7.596,0.030,-0.002,0.592,0.002,-8.506,1199.734,16.480,-0.358,69.829,0.747
4654775535524793344,-54,5887,84,100,-0.02,4.11,0.02,0.023,-0.111,-0.452,0.131,0.172,-1.04,11.28,0.74,-0.03,0.90,0.03,-0.017,1.384,0.016,-3.745,387.756,4.031,-0.084,2.081,0.100,-0.033,0.501,0.048,-51.885,1439.432,54.547,-1.644,84.670,1.862
3254561393243866752,-42,6939,43,60,-0.01,4.16,0.01,0.014,-0.061,-0.219,0.042,0.075,-0.08,1.93,0.18,-0.03,1.34,0.02,-0.020,1.600,0.026,-8.267,664.088,11.157,-0.180,5.333,0.213,-0.023,0.259,0.024,-36.512,1484.261,26.436,-1.499,78.060,1.194
4663863724993699456,-27,5565,30,41,-0.01,4.57,0.01,0.014,-0.021,-0.250,0.023,0.031,-1.53,2.39,1.00,-0.01,0.85,0.02,-0.003,0.790,0.003,-0.335,206.738,0.332,-0.011,0.539,0.012,-0.028,0.149,0.030,-66.921,4331.302,104.205,-1.725,185.920,2.565
3142678530273883392,-61,6087,153,164,-0.01,4.44,0.01,0.013,-0.132,-0.060,0.048,0.140,-0.80,1.79,0.40,-0.01,1.07,0.02,-0.009,1.035,0.007,-1.048,286.989,1.088,-0.053,1.332,0.115,-0.044,0.154,0.088,-48.130,3003.718,61.155,-1.375,138.578,1.943
3141183499400570752,-164,7584,208,264,-0.02,4.35,0.02,0.030,-0.155,-0.627,0.199,0.252,-0.61,1.00,0.24,-0.03,1.28,0.07,-0.013,1.255,0.013,-0.801,248.487,0.968,-0.333,4.689,0.452,-0.080,0.455,0.093,-71.731,2207.187,115.768,-1.986,105.444,2.608
2683733473369296896,-61,6364,69,92,-0.01,4.41,0.01,0.018,-0.056,-0.307,0.049,0.075,-0.75,1.90,0.63,-0.02,1.07,0.02,-0.008,1.071,0.007,-1.320,327.520,1.384,-0.060,1.694,0.066,-0.038,0.360,0.041,-64.227,2760.805,79.999,-1.804,131.338,2.174
2708128750171635072,-65,7283,57,87,-0.01,4.36,0.01,0.016,-0.099,-2.656,0.182,0.207,-0.30,4.90,0.37,-0.01,0.93,0.01,-0.010,1.051,0.010,-2.059,344.187,2.093,-0.069,2.795,0.070,-0.027,0.895,0.025,-57.229,2326.376,51.420,-1.714,119.172,1.614
2683022295504903296,-2,5030,3,4,-0.00,2.91,0.00,0.001,-0.006,-0.114,0.008,0.010,-0.00,0.98,0.02,-0.00,2.06,0.00,-0.017,8.307,0.012,-0.705,1800.001,1.659,-0.313,39.862,0.060,-0.013,0.630,0.002,-0.137,99.382,0.232,-0.012,8.792,0.019
2680692400301095808,-8,5746,13,15,-0.00,4.07,0.01,0.009,-0.017,-0.362,0.018,0.025,-0.39,12.58,0.30,-0.01,0.88,0.01,-0.015,1.426,0.014,-5.301,464.455,5.787,-0.041,1.996,0.054,-0.010,0.124,0.012,-13.704,1346.214,24.889,-0.751,80.466,1.135
4296858116711794560,-22,6992,19,29,-0.01,4.02,0.02,0.019,-0.018,-0.885,0.044,0.047,-0.15,3.56,0.07,-0.01,1.16,0.01,-0.024,1.737,0.020,-6.923,584.910,7.301,-0.140,6.465,0.148,-0.000,0.000,0.009,-19.851,1082.618,42.984,-0.929,64.729,1.583
4296854199706917632,-80,6914,71,107,-0.02,4.11,0.02,0.023,-0.084,-0.263,0.056,0.101,-0.21,2.14,0.25,-0.03,1.34,0.03,-0.019,1.699,0.023,-4.630,489.042,5.604,-0.219,5.923,0.234,-0.048,0.338,0.042,-43.365,1321.491,40.356,-1.380,71.696,1.160
6837506674451072640,-1,6631,1,2,-0.00,3.95,0.00,0.001,-0.007,-2.021,0.005,0.009,-0.01,8.83,0.02,-0.00,0.86,0.00,-0.001,1.626,0.001,-0.360,513.210,0.347,-0.009,4.607,0.009,-0.003,0.569,0.003,-1.566,943.903,1.752,-0.073,64.026,0.086
6839137834311422208,-5,6433,9,11,-0.00,4.29,0.00,0.002,-0.015,-0.505,0.008,0.017,-0.05,4.15,0.04,-0.00,1.06,0.00,-0.002,1.225,0.002,-1.332,471.670,1.972,-0.015,2.314,0.017,-0.005,0.234,0.006,-8.206,2068.215,7.267,-0.290,107.021,0.287
2436124829183953920,-9,5585,11,14,-0.01,4.44,0.01,0.011,-0.025,-0.396,0.031,0.039,-1.09,12.62,0.62,-0.01,0.79,0.01,-0.005,0.881,0.004,-0.723,213.095,0.730,-0.005,0.680,0.005,-0.000,0.000,0.000,-38.990,3233.564,67.628,-1.157,153.793,1.824
2436307764726269824,-36,7233,28,46,-0.00,4.56,0.01,0.007,-0.100,-2.211,0.244,0.264,-0.38,0.57,0.13,-0.01,1.00,0.01,-0.004,0.866,0.004,-1.056,220.209,0.958,-0.044,1.847,0.037,-0.022,0.904,0.019,-35.295,3677.113,51.899,-1.126,163.872,1.554
2436214581115878144,-15,5835,18,23,-0.01,4.33,0.02,0.018,-0.040,-0.476,0.045,0.060,-1.14,12.49,0.70,-0.01,0.83,0.02,-0.008,1.029,0.007,-1.521,318.493,1.492,-0.011,1.105,0.012,-0.000,0.000,0.000,-48.394,2420.935,77.443,-1.538,125.401,2.316
2442160946157727232,-32,6594,42,53,-0.01,4.32,0.01,0.012,-0.042,-0.276,0.059,0.073,-0.41,1.77,0.09,-0.01,1.20,0.02,-0.009,1.256,0.009,-2.113,366.800,2.424,-0.072,2.684,0.078,-0.021,0.332,0.024,-30.081,2211.810,50.812,-1.109,108.784,1.305
2904353028401008768,-102,11442,103,145,-0.02,4.42,0.02,0.025,-0.121,-0.560,0.147,0.191,-0.09,0.14,0.09,-0.06,2.17,0.07,-0.026,1.511,0.027,-13.307,811.007,13.853,-1.583,35.124,1.756,-0.015,0.623,0.016,-86.653,2104.026,82.341,-2.581,96.026,2.569
2721192769375831552,-2,4662,1,3,-0.00,4.75,0.00,0.000,-0.002,-1.096,0.004,0.004,-0.00,5.88,0.00,-0.00,0.55,0.00,-0.000,0.517,0.000,-0.064,85.185,0.136,-0.000,0.114,0.000,-0.003,0.934,0.004,-4.802,7143.431,5.396,-0.191,282.278,0.146
2721256919007303424,-11,5265,12,16,-0.01,4.61,0.02,0.019,-0.036,-0.311,0.045,0.057,-2.74,3.52,0.82,-0.01,0.78,0.02,-0.005,0.723,0.005,-0.672,198.827,0.658,-0.002,0.362,0.003,-0.000,0.000,0.000,-65.693,4826.704,182.920,-2.154,202.345,4.160
2722070218309935360,-28,5337,33,43,-0.00,4.61,0.00,0.005,-0.021,-0.273,0.020,0.030,-0.63,1.56,0.34,-0.00,0.81,0.01,-0.003,0.735,0.003,-0.363,162.656,0.357,-0.010,0.395,0.010,-0.035,0.161,0.035,-32.630,4830.146,44.359,-0.955,201.168,1.308
2447210758249908224,-100,6657,113,151,-0.01,4.26,0.01,0.010,-0.116,-0.316,0.104,0.156,-0.26,2.17,0.11,-0.01,1.22,0.01,-0.011,1.358,0.010,-2.039,396.290,2.122,-0.175,3.254,0.201,-0.050,0.665,0.057,-24.922,1926.970,29.997,-0.857,97.647,0.984
2447350675400661120,-8,5066,9,12,-0.00,2.41,0.00,0.002,-0.015,-0.610,0.014,0.021,-0.01,13.48,0.00,-0.00,0.79,0.00,-0.023,9.208,0.021,-1.615,1210.245,1.724,-0.118,50.283,0.124,-0.001,0.999,0.001,-0.016,31.270,0.012,-0.011,5.044,0.011
2645985044460132480,-27,5081,29,40,-0.01,4.63,0.01,0.013,-0.026,-0.209,0.023,0.035,-1.21,1.65,1.92,-0.01,0.77,0.01,-0.003,0.707,0.003,-0.421,167.400,0.398,-0.006,0.299,0.007,-0.033,0.273,0.036,-101.835,5120.866,86.579,-2.435,208.663,2.235
2639247374644033024,-1,6545,2,3,-0.00,4.57,0.00,0.001,-0.003,-1.496,0.002,0.004,-0.00,2.43,0.00,-0.00,0.86,0.00,-0.000,0.798,0.001,-0.146,149.405,0.324,-0.002,1.051,0.004,-0.002,0.904,0.001,-6.526,3947.441,3.402,-0.241,180.421,0.123
4821603507092073984,-12,6042,11,16,-0.01,4.28,0.01,0.014,-0.027,-0.347,0.025,0.037,-0.51,7.93,0.50,-0.01,0.94,0.01,-0.007,1.160,0.007,-1.210,344.464,1.168,-0.012,1.614,0.012,-0.000,0.000,0.000,-46.198,2130.295,46.874,-1.426,111.493,1.404
4821609180745926912,-7,5653,8,11,-0.01,3.99,0.01,0.010,-0.015,-0.467,0.016,0.022,-0.16,13.38,0.08,-0.00,0.85,0.00,-0.011,1.547,0.010,-2.474,493.145,2.220,-0.024,2.202,0.024,-0.000,0.000,0.001,-17.477,1120.706,18.866,-0.771,70.584,0.830
3140053613762604928,-20,5573,20,29,-0.02,4.45,0.02,0.027,-0.100,-0.277,0.124,0.160,-2.77,10.70,2.05,-0.03,0.83,0.04,-0.006,0.891,0.007,-0.568,180.362,0.586,-0.005,0.690,0.005,-0.000,0.000,0.000,-111.579,3290.579,160.947,-2.499,154.046,3.183
3140028501093763712,-25,7346,24,35,-0.03,3.88,0.03,0.038,-0.298,-1.701,0.267,0.400,-0.44,4.20,0.41,-0.03,1.08,0.04,-0.056,1.973,0.065,-19.120,684.780,22.813,-0.561,10.203,0.687,-0.000,0.000,0.000,-48.678,762.600,45.968,-2.325,50.990,2.065
3139992625227541120,-48,6894,57,75,-0.01,4.14,0.01,0.017,-0.085,-1.571,0.083,0.119,-0.19,5.98,0.19,-0.01,0.96,0.01,-0.022,1.380,0.026,-4.701,332.340,5.501,-0.124,3.890,0.132,-0.026,0.539,0.026,-39.649,1433.104,37.146,-1.846,83.894,1.620
3286824332874455040,-138,6665,205,247,-0.02,4.23,0.01,0.027,-0.489,-0.983,0.222,0.537,-0.50,4.82,1.11,-0.06,1.02,0.02,-0.013,1.275,0.011,-2.096,373.713,2.194,-0.207,2.889,0.331,-0.067,0.523,0.089,-114.520,1808.011,50.274,-3.099,98.042,1.560
3298939748421582720,0,4609,0,0,-0.00,4.43,0.00,0.000,-0.000,-1.374,0.000,0.000,-0.00,0.01,0.00,-0.00,0.63,0.00,-0.000,0.806,0.000,-0.003,124.805,0.002,-0.000,0.264,0.000,-0.000,0.617,0.000,-1.876,3381.236,0.928,-0.065,153.529,0.035
4622871629391227008,-28,6215,37,46,-0.01,4.26,0.01,0.015,-0.028,-0.272,0.028,0.039,-0.59,5.10,0.41,-0.01,1.06,0.02,-0.007,1.262,0.008,-1.771,396.483,1.711,-0.045,2.144,0.048,-0.022,0.317,0.026,-36.833,1986.831,49.298,-1.163,103.372,1.401
5569752935651172864,-11,5863,13,17,-0.01,4.17,0.01,0.010,-0.024,-0.526,0.023,0.033,-0.21,13.37,0.09,-0.00,0.84,0.00,-0.008,1.246,0.008,-2.023,402.295,1.977,-0.029,1.653,0.030,-0.017,0.278,0.017,-25.685,1672.478,26.374,-0.978,95.964,0.991
5575536980990652672,-5,5963,6,8,-0.00,4.47,0.01,0.007,-0.014,-1.080,0.020,0.024,-0.79,12.95,0.40,-0.00,0.73,0.01,-0.003,0.822,0.002,-0.652,272.545,0.670,-0.004,0.769,0.004,-0.000,0.000,0.001,-28.453,3315.338,52.252,-0.840,163.308,1.362
4241596215622847616,-10,5230,322,322,-0.01,4.54,0.01,0.013,-0.236,-0.039,0.019,0.237,-1.36,6.39,0.91,-0.01,0.84,0.01,-0.012,0.816,0.004,-0.301,152.056,0.308,-0.002,0.449,0.103,-0.000,0.000,0.289,-53.266,4114.208,58.079,-1.567,176.337,3.158
4903373572670694784,-23,6164,28,36,-0.04,4.22,0.02,0.043,-0.260,-0.313,0.118,0.285,-0.94,6.25,1.86,-0.08,1.03,0.04,-0.010,1.294,0.010,-2.683,491.247,2.671,-0.033,2.174,0.048,-0.000,0.000,0.000,-156.765,1837.703,90.650,-3.872,98.352,2.314
4698822078706517760,-64,6385,336,342,-0.01,4.43,0.02,0.018,-0.347,-0.447,0.088,0.358,-0.50,1.91,0.47,-0.01,1.03,0.01,-0.015,1.030,0.008,-0.878,330.545,0.931,-0.051,1.591,0.299,-0.032,0.388,0.162,-44.061,2878.480,45.545,-1.287,136.656,1.410
3199764658590077568,-77,6312,9,78,-0.03,3.72,0.00,0.028,-0.047,-0.975,0.020,0.051,-0.04,4.40,0.27,-0.02,1.10,0.00,-0.007,2.406,0.034,-3.649,898.188,1.446,-0.070,8.267,0.013,-0.004,0.125,0.001,-31.472,564.691,3.684,-1.399,41.081,0.182
5026317114598696960,-16,5156,16,23,-0.01,4.66,0.00,0.007,-0.035,-0.527,0.032,0.047,-0.32,1.02,0.38,-0.00,0.72,0.00,-0.005,0.657,0.005,-0.059,59.946,0.065,-0.001,0.274,0.001,-0.000,0.000,0.000,-57.158,5525.381,46.764,-2.113,225.498,1.843
4656645736083636352,0,6679,1,1,-0.00,4.19,0.00,0.000,-0.003,-2.057,0.001,0.003,-0.00,10.57,0.00,-0.00,0.80,0.00,-0.000,1.191,0.000,-0.015,335.791,0.023,-0.001,2.545,0.003,-0.000,0.897,0.002,-0.893,1632.513,0.369,-0.050,97.245,0.018
4654610716172912256,-19,5672,23,30,-0.01,4.13,0.01,0.019,-0.087,-0.158,0.065,0.109,-0.63,12.40,0.70,-0.03,0.92,0.02,-0.012,1.369,0.011,-1.538,397.890,1.501,-0.016,1.748,0.017,-0.000,0.000,0.001,-45.584,1531.931,46.171,-1.331,86.954,1.532
6494907372451735680,-92,6792,118,150,-0.02,4.11,0.02,0.026,-0.446,-2.002,0.262,0.517,-0.72,8.54,1.42,-0.04,0.87,0.02,-0.014,1.361,0.010,-2.717,528.982,3.089,-0.171,3.556,0.195,-0.041,0.281,0.059,-63.666,1335.322,42.835,-1.829,82.160,1.395
6494467602160026496,-10,5771,13,16,-0.00,4.52,0.00,0.005,-0.018,-0.124,0.017,0.025,-0.36,2.11,0.27,-0.01,0.95,0.01,-0.004,0.888,0.003,-0.952,308.446,0.837,-0.005,0.788,0.005,-0.000,0.000,0.001,-28.872,3734.079,31.315,-0.936,164.573,0.967
6494954170414540416,-45,6703,198,203,-0.01,3.51,0.03,0.031,-0.021,-0.044,0.039,0.044,-0.05,1.22,0.01,-0.01,1.88,0.04,-0.090,4.008,0.040,-17.181,1449.956,10.184,-0.519,29.085,2.009,-0.023,0.609,0.109,-6.126,339.569,18.690,-0.296,23.097,0.815
6494943931212510464,-19,6028,20,27,-0.02,4.22,0.02,0.028,-0.123,-0.501,0.114,0.168,-1.12,10.06,1.19,-0.04,0.89,0.03,-0.009,1.209,0.009,-1.734,406.653,1.632,-0.021,1.738,0.021,-0.000,0.000,0.000,-84.224,1856.575,86.802,-2.273,102.471,2.459
4701359648464164224,-30,6101,34,46,-0.04,4.08,0.03,0.050,-0.310,-0.429,0.224,0.382,-1.18,7.56,1.46,-0.08,1.00,0.08,-0.013,1.521,0.013,-3.330,547.688,3.325,-0.056,2.885,0.071,-0.000,0.000,0.000,-113.832,1308.869,102.654,-3.086,77.360,2.663
4701658780050399744,-156,5951,246,291,-0.01,4.38,0.02,0.027,-0.461,-0.523,0.153,0.486,-2.44,10.32,1.37,-0.03,0.84,0.02,-0.017,0.983,0.011,-0.732,312.364,0.793,-0.092,1.094,0.155,-0.094,0.189,0.125,-77.043,2662.677,97.977,-2.136,134.169,3.846
4784213862572540288,-36,6583,39,53,-0.00,4.28,0.00,0.006,-0.038,-0.329,0.039,0.054,-0.11,2.30,0.10,-0.01,1.19,0.01,-0.007,1.316,0.007,-2.478,483.381,2.397,-0.081,2.922,0.083,-0.026,0.113,0.025,-21.978,2014.169,22.874,-0.817,101.588,0.829
4784274988546764288,-11,5820,15,19,-0.01,4.07,0.01,0.014,-0.025,-0.378,0.034,0.042,-0.38,11.22,0.28,-0.01,0.91,0.01,-0.011,1.463,0.009,-2.601,508.794,2.690,-0.022,2.211,0.025,-0.000,0.000,0.000,-22.983,1310.888,34.930,-0.881,78.609,1.312
4784488255146496000,-32,6243,43,54,-0.01,4.53,0.01,0.013,-0.037,-0.582,0.035,0.051,-0.78,1.31,0.46,-0.01,0.94,0.02,-0.004,0.876,0.004,-0.975,324.118,0.957,-0.023,1.049,0.027,-0.023,0.172,0.027,-51.664,3660.250,78.966,-1.447,166.159,2.112
