source_id,tic_id,ra_gaia,dec_gaia,pmra,pmdec,parallax,rv,rv_unc,teff,teff_unc,logg,logg_unc,feh,feh_unc,snrg,nobs,tmag,Mast,Rast
78648345908335360,404737368,30.4752969926518,15.9794050062423,23.7237101160505,-21.9639603432669,3.13577117421696,16.3,6.72,6425.82,13.74,4.171,0.022,-0.574,0.012,202.46,1,10.7950982593301,1.16342907359395,1.47543121475121
2567535748811688960,347440001,28.5023297585668,6.61652559711173,-18.3335050717897,-21.2919024350963,4.29867246300743,-7.98,8.24,6751.52,31.17,4.2,0.051,-0.505,0.03,57.34,1,9.58893677043112,1.25433646463927,1.48168480199124
2571037070575312512,257923058,31.5113654580588,10.1091095804429,66.8333189249602,9.27441132163422,12.8964526429335,15.1,3.1,3946,98.04,4.638,0.157,-0.617,0.093,10.9,1,11.5078735493123,0.471059750000195,0.536150392732058
2569419212230176256,336982473,31.0971653202953,8.00529941651603,22.3605982056108,-81.2885037514759,4.8181867027387,56.89,5.45,5944.18,11.02,4.066,0.018,-0.948,0.01,166.31,1,9.99268025841104,0.993513446123433,1.54729867053207
290209638816479616,456903685,21.994047838447,22.8660883905253,10.7136943102653,-20.5435000130778,3.15590450531038,-46.86,10.69,6041.96,28.08,4.014,0.046,-1.63,0.027,58.19,1,11.0040701511689,0.887926331504453,1.57709236578801
59986609928183296,61086770,45.617343370666,19.32908503562,8.08648772354207,-35.5395243552839,3.92599187009878,67.91,5.5,5771.8,23.42,4.122,0.039,-0.529,0.022,89.16,1,10.8069724960439,1.02507880358877,1.45808200218745
59110329225317376,5534396,49.2683983531659,18.2683785415341,-47.4642474071887,-47.6729734643088,4.7904940163162,-68.47,7.24,5702.1,39.46,4.012,0.065,-0.546,0.037,68.33,1,10.3168131439321,1.05005522302098,1.67732501552212
2503277609224846208,422885419,37.3733315309685,2.73145302700685,-19.9256369171169,-107.897559109724,10.5036646589304,-66.47,3.92,3854.76,44.1,4.558,0.073,-0.541,0.042,80.09,1,11.9035488405816,0.46458566817179,0.57872875016925
2497520940003364864,439866236,42.9642717356491,-0.802780221313321,-2.05656261921297,-3.19971869607934,2.27698851314527,-18.66,5.97,6303.19,18.14,4.167,0.03,-0.527,0.017,114.36,1,11.6664135292124,1.14601342213222,1.46875244107302
5185784096336954240,35946905,42.2649720219917,-3.12833066465412,3.70394055414617,-2.75631390822423,1.08911960242965,3.03,6.69,6354.37,28.58,4.144,0.047,-0.5,0.027,75.62,1,11.8520276759385,1.17684102844448,1.52816911956181
2497272729548999680,35863414,42.1601710690437,-2.05031425778237,18.6319512842675,-66.8644564137435,4.0076597013969,-29.09,4.24,5527.01,22.35,4.455,0.037,-0.519,0.021,99.72,1,11.8808063119165,0.86801370968159,0.914897854375848
2497696556921746944,35863671,42.1745380080556,-0.788872991805149,51.2754230554777,-58.4914590132499,3.10442860917767,1.91,6.56,5891.41,20.6,4.188,0.034,-0.97,0.019,92.96,1,11.8111288959032,0.9300866496272,1.29943130877983
2493608430955145088,332844105,34.3917988781788,-2.64919408881416,42.1914667248676,7.30328969345941,1.87942096042601,45.6,8.24,5722.01,32.54,4.065,0.054,-0.814,0.031,80.42,1,11.9693583281566,0.969301865691649,1.52322629461433
2499915955502145664,332967694,35.7303466328461,-0.785278557025117,10.7407866530766,24.7543392704218,6.33817485417461,-7.09,5.09,6430.57,9.39,4.254,0.013,-0.57,0.008,451.7,1,9.5339756607873,1.13228970435431,1.32272651337988
2493346236087388160,332953789,35.383265980966,-3.13068264689018,-5.83392747976536,-36.359208317263,3.40074402361315,-109.61,5.2,5832.42,11.68,4.119,0.019,-0.534,0.01,194.77,1,11.0091288183463,1.04107451915071,1.47543505235645
2499988488909866240,251065715,36.9082775106098,-0.411570528561612,15.7782208651736,-13.1344153670216,5.37575069733872,48.5847469401257,4.08246564464693,6240.70539530268,9.61727504650052,4.14490043003639,0.0149789674297251,-0.522699636123057,0.00832164857206951,253.241526018147,2,9.59324853225183,1.14036686565061,1.50243228976858
2500193822706327808,251093312,37.9308399021463,-0.240134420357627,-33.7378603212866,-94.4634036476692,4.06596859723021,-31.36,5.78,5792.22,15.79,4.117,0.026,-0.508,0.014,152.19,1,10.9145786040211,1.03755140805831,1.47509987096742
2490461151935772160,251060209,36.4536962887055,-2.83283239458295,-6.28696143613518,-1.6102405912689,1.79276929527462,-13.52,5.69,6708.7,9.96,4.175,0.016,-0.56,0.009,188.02,1,11.3711258444708,1.2385956884887,1.51690902935815
