source_id,tic_id,ra_gaia,dec_gaia,pmra,pmdec,parallax,rv,rv_unc,teff,teff_unc,logg,logg_unc,feh,feh_unc,snr_c1_iraf,snr_c2_iraf,snr_c3_iraf,snr_c4_iraf,tmag,Mast,Rast
3038994755573478528,169906970,120.700800920782,-9.57062455578973,0.207296545097015,-9.31838516958025,2.52125225543055,35.5976812684326,2.99429234018536,6533.421,129.141324748034,4.072575,0.189867773869978,-0.5311065,0.290542294604798,24.2063726492,14.3638334341,13.4685247431,19.5806055648,10.7735280467948,1.25066972018935,1.71446584242578
3038545295838351872,170112639,121.402894460062,-9.88803105302475,-5.43981420270767,-3.81149794940259,2.05099136906514,2.345255275177,2.46604685702697,6770.458,87.3487244240473,4.111707,0.180864587136942,-0.528049,0.183929012121691,44.0965791225,44.1268574929,38.7144262282,56.216513891,11.1201313695685,1.29503963356161,1.66854204002568
2967545535063408128,33421583,87.400679157583,-18.1130470308967,-11.0206601546391,1.72673625142709,1.60903296282234,18.9440002441406,0.103000000119209,6311.0767,74.0872979949044,4.087723,0.17742660539486,-0.5031338,0.0596034612558672,78.8740413655,88.4740905927,98.6718936749,99.801086346,11.9604259314155,1.19084461470234,1.64083486372205
5602586654961713920,97578478,107.000440706246,-34.7585044972029,-5.26312591539843,4.96782767265372,1.35205702231579,18.9185825902252,1.51709710016213,7652.421,96.1272662452084,4.1729536,0.180125916269302,-0.7604861,0.120225864010896,74.647828088,68.259748965,73.0883697021,84.0728530977,11.7327881534869,1.41807344835695,1.63788509148915
5664313096005515392,101317919,148.205053535917,-21.3065222110507,-18.1255360394991,8.86191564145856,1.67965924005836,8.29100036621094,0.0930000022053719,6541.8525,72.3262533007763,4.032859,0.179797897602079,-0.5293679,0.0585340710476802,90.8845295959,106.400564039,124.129534534,132.845927739,11.5193103880209,1.27482482803602,1.81311588657946
3486249216435139712,98871374,180.22555635357,-28.1183903470441,-157.321413143069,-109.406112451187,12.2434849748576,20.9479999542236,0.105999998748302,4420.645,75.7281065983306,4.695773,0.181069102397795,-0.5588379,0.0502616637977576,48.0960891703,82.5667281888,106.467156751,127.269256148,11.2824706779185,0.579594089661808,0.564723211181293
5451222146202843136,49043144,164.20858335908,-31.6000712597878,9.93682850016148,-60.8500548733401,2.75535018816706,-35.2639999389648,0.0930000022053719,5762.928,77.6467266459439,4.115742,0.178215736505244,-0.5630717,0.0576147787040917,59.9016074227,73.3878956586,83.9338829693,93.3119177629,11.4482029380055,1.01718409731228,1.46395216926616
5370346743796355968,92694166,173.804258203346,-49.625332862047,-23.4467764169288,-0.811646693497563,1.92331443186912,42.4910011291504,0.10700000077486,6462.773,77.2299958356348,4.1704893,0.179164664380047,-0.5403762,0.0742835334379022,65.4054286645,66.2129979988,67.4725664353,86.3651789677,11.754637964972,1.18237919622863,1.48755165663103
6009633276972143488,179621975,236.971589641579,-37.7934235814861,10.3461667687625,6.76505810386638,2.68075331556254,-8.4399995803833,0.100000001490116,6015.2505,72.8255652592409,4.14482,0.17807306306171,-0.5285926,0.0508250988045802,85.8180453366,109.677475185,125.731481646,127.852252039,11.6581185646218,1.07976709248116,1.46011384058946
5776378692661013248,384740451,258.729331562173,-79.0667119631652,10.8983072625256,-56.5166604133452,3.14870237552287,1.66799998283386,0.0860000029206276,5825.9263,76.2757198123969,4.296809,0.177466258356218,-0.91525745,0.0607968729917707,65.6872884417,80.6228935771,88.2764107356,88.8578576267,11.8278772424893,0.893354971629621,1.122046905461
5777055025452815872,384633492,256.345392500479,-78.9056988047586,-27.9089479948402,-35.0690754757213,5.79524503264944,-0.112999998033047,0.112999998033047,5223.9844,83.0064752613488,4.436576,0.179178482213922,-1.2612233,0.0640047838321443,60.3433080715,61.0537791369,59.211356844,75.9831336327,11.4325068658955,0.672780030515864,0.831873153274594
3056466338937678336,122801377,117.757226504393,-4.49849674786365,-10.0171242540144,2.49121811011008,3.65799448699929,11.9812874832153,1.33762292499122,6531.385,77.0241925138161,4.1651726,0.17749392362012,-0.5278239,0.104135613170575,69.1403901563,73.1147170645,77.0414138332,76.3510269727,10.1926635687059,1.20609931529926,1.51180098468737
3056795569651270144,68426358,116.937291436575,-3.87659152983054,-0.320320126372405,-5.10389230269598,1.53681072105717,27.1524155664062,4.7990831947721,7403.025,97.0415521248542,4.052633,0.182116888790088,-1.3559761,0.337078142114215,32.8281923661,30.4601629948,29.1633120975,34.7715334663,11.4887438315967,1.23820368786227,1.78065820250469
3075194110034843648,149698325,129.922547728725,-0.0803220373089118,-5.54713264995502,-1.33278534532126,1.69890851763873,32.4442878320313,1.63779809740791,6629.764,76.5498105112036,4.061986,0.182863633756875,-0.51244164,0.10900322605781,68.813322694,76.7370194636,86.702922478,109.645152805,11.5781741210337,1.28802394591696,1.76162840306496
5686724956910555776,293605175,149.613402547711,-14.4330017492244,-24.8008619599823,-21.2933707241006,2.5124777146361,112.457000732422,0.156000003218651,5759.7676,76.6975689145099,4.088271,0.179370894426888,-0.79750586,0.0587364616248417,67.5195983769,79.9985862028,95.6921856386,104.158941692,11.7303174525318,0.973148355719655,1.48539194755423
5821960184163234688,299175203,243.539010332108,-65.9108873966915,-4.44553867155551,-6.36562480135924,1.1313092877321,-16.1969515539551,1.02724198556354,7660.6797,73.6124557070797,4.048799,0.181125056146351,-0.50597143,0.0771129829814477,128.324804355,131.316776266,126.37537757,121.384091469,11.6585019051722,1.58326321105423,1.98914170790808
5921800031852227456,96192162,264.594597805611,-53.150438508078,0.476990817529864,-4.38883318254047,1.97934119774755,-21.8050873431396,1.71312611438583,7645.33,72.323605339317,4.1027484,0.179192869747087,-0.506752,0.114963757296788,77.8252558015,81.2478112297,84.6441476965,78.5177135117,10.8500212253177,1.54371168242953,1.84440066220589
5921662386737329792,412766594,263.147169490095,-53.1131814481594,-1.19972552458782,-6.78446583574771,1.98786876797426,-5.09850313934326,1.87718287058909,7738.2305,72.7948998382318,4.134564,0.180919373041164,-0.6787014,0.120991229141724,79.8930740901,78.4454011467,74.273992498,75.6102275239,10.8624529785573,1.48879144514064,1.75189001371132
3488916184967006336,99139257,183.551147058139,-24.7143546158009,-28.1903801708444,-0.184472451790463,2.645111839706,88.495002746582,0.137999996542931,5746.29,88.4682801587692,4.043284,0.181913501975722,-0.56452656,0.0793108816903846,38.378114897,42.353979486,48.9532439732,53.2497457135,11.4498253250913,1.04327513902036,1.61305670934904
3488978376093372800,402130910,182.912352621328,-24.532539412264,-55.3185994959321,3.36084562082986,3.36115681929569,-13.956000328064,0.0829999968409538,5901.244,79.6200802704993,4.3812175,0.17786634412456,-0.5311737,0.0628973345022467,52.3869927242,62.6496206278,70.7653027714,77.1860698409,11.6218212019278,0.971694099548349,1.05556592762846
6183005301228063872,97938102,199.637635303341,-28.9963924094431,-68.0496238566577,-4.27077272495096,2.78130064792996,17.7269992828369,0.120999999344349,5731.2783,72.848684196238,4.1033864,0.17798774218844,-0.5790777,0.0488287014309537,95.447620436,112.305423711,123.182967019,135.611158076,11.4811607814076,1.01012258266128,1.48004577692367
6183381647737612800,97936728,199.531746474789,-28.0317637721581,-34.8397123973693,-0.73193630114705,4.04057148313279,11.871000289917,0.0970000028610229,5710.418,72.0348192830061,4.4631248,0.176659650792642,-0.5671954,0.0465083090226826,111.857253327,127.416142808,142.144561623,168.536115779,11.5618370772154,0.899821897349955,0.925576917137371
3137923073764685824,280103832,114.18159322619,4.00733114431608,-16.6457002067341,9.19311644559052,3.79186339105177,71.2399978637695,0.104000002145767,6107.4824,75.5943662300117,4.2082567,0.178130765674908,-0.5260811,0.0584454000365085,67.6151663657,79.6498291642,88.1599938519,101.191598362,10.6329925720873,1.07906164490836,1.35721155951012
3138227982082302720,279800584,113.577296125534,4.90541947646664,-5.06644349546683,3.53940127183424,1.94237344870739,7.04132326507568,1.71620713095944,6707.332,89.4375316085018,4.146503,0.180100798079811,-0.51721287,0.149636814621537,37.8191671076,34.8911331167,50.0365356401,60.8655221953,11.3964950870111,1.26408874487231,1.58246615092772
3137930529828113792,280181350,114.483201440551,4.17734960936219,0.446313188974781,-4.65012628880648,1.87552705322717,7.07422056488037,2.37103779966392,6905.0527,80.6853009464065,4.133184,0.1807554473098,-0.69289684,0.179284883488731,56.6010669494,43.8100175902,79.5683648445,68.6154885907,11.3513930534016,1.27021346809525,1.61795153454452
5399784793231719680,57352118,171.683098460774,-33.2853181853865,-59.324516614749,5.97468076425071,2.69137950318739,-40.7430000305176,0.12899999320507,5684.013,79.7653382697319,4.1123633,0.178769474027453,-0.54401016,0.0598614391285833,43.134641203,69.1450963341,86.2572236908,107.952700924,11.5616884351897,1.00229127157314,1.45734331012268
6186117297092032000,229390812,196.932249241957,-28.5225966283084,-17.182166522653,-21.8428905659592,4.08454233612546,48.867000579834,0.0920000001788139,5493.6294,83.8709834776156,4.417385,0.180479512464622,-0.64140606,0.0631976335261129,48.4478968738,56.5913478536,64.850952442,75.579705081,11.6212365029299,0.843354196242179,0.942721603319112
6187045426639545600,229109381,195.877365752299,-27.302366479835,-51.2474945035447,-26.1989389473794,4.17368354770922,92.4390029907227,0.0829999968409538,5499.672,77.961547795891,4.3877997,0.181595534625061,-0.5372586,0.0538423279319606,58.5955079946,74.4096557338,92.1681991669,95.1840555853,11.6525797439971,0.871968599508194,0.989086102510818
6213949136144791680,48533057,229.184323230819,-27.8337174294684,-29.9745684248247,-7.37483835871372,3.92077223693002,-71.0530014038086,0.112999998033047,5721.5244,81.391658982302,4.371415,0.190493975930687,-0.51940775,0.0629797963475009,48.586992352,58.0312151134,76.7846899423,74.8346741532,11.877354026417,0.933228337565359,1.04420369387217
5821363454266608000,361631452,243.420689103258,-67.3714850999936,-22.3754946360995,29.2585172903733,2.99223182029117,-18.82200050354,0.125,5894.071,81.117984800182,4.367235,0.177494965136025,-0.6782298,0.0678951432522129,48.6420629049,53.9848988948,79.2468692174,81.7637236934,11.9218250804375,0.940867190595654,1.05833693490773
6007328258221743232,148313387,230.077117561749,-38.0055788429574,-6.39458189193029,-8.8917005289108,2.20529777923087,-42.9978365814209,2.29323919902873,6813.949,79.5606020526978,4.0435534,0.181391258578834,-0.5068655,0.143632162810696,59.8916105034,62.3394734868,70.6220645333,61.9486784681,10.8386311084498,1.35073505656717,1.84445245444076
651361408533427712,20487113,127.944858837996,13.6673870705197,-34.037101656314,5.62576763122654,3.20250765448431,16.2059993743896,0.108000002801418,5764.892,85.4185105615904,4.408788,0.178982791890755,-0.5199871,0.0720594180155151,46.472882569,44.1256642735,63.367489029,68.1890899928,11.7971023090014,0.934526257321201,1.00211940781926
650962801208939008,20486055,127.763891524349,13.3334685398959,-6.24221148420297,-4.90552436847171,1.68355451403142,23.0420763323975,3.20330531826661,6753.8965,92.2434450250635,4.088222,0.186625926500653,-0.53744364,0.215299215032059,39.8140519997,34.1277309544,34.0593188275,41.7216252903,11.4882913724941,1.30007705906741,1.71831123340414
651293552346005632,6991273,126.136750045553,13.9551221799619,35.0385239427498,-62.9510261282322,2.70045095534142,-21.746000289917,0.103000000119209,5858.0415,84.7095567673013,4.2645183,0.179954634215253,-0.8065586,0.0788001824314723,49.3671042606,45.8708144993,51.6243921497,57.2006893009,11.8111942874942,0.933186140597663,1.18765215393529
651305818772646016,7020959,126.522847829055,14.094720313051,2.00905198153557,-21.8219938087363,2.30254997773034,99.5179977416992,0.116999998688698,5793.4844,80.8326152222617,4.069372,0.179328791198889,-0.598546,0.0649573760274646,64.2932842751,56.5869338971,58.6681714974,67.646995852,11.6381482443841,1.03616567909357,1.56102870048477
651644090397077376,20441235,127.37838953394,14.3341739799228,13.2836393324903,32.8310724232187,5.1866891589258,34.4220008850098,0.0979999974370003,5862.487,77.4935363030596,4.3836737,0.177841267734505,-0.503428,0.0577267204976699,65.3503871907,69.4135949153,88.5260191391,106.236958257,10.6257383376355,0.967920690267804,1.04968491981659
651460712473032320,20445281,127.702060951228,14.1118101552383,-4.4647103563776,-1.54305229795005,2.60755160682177,-3.76710132751465,0.75003709356996,7658.6304,71.1500313882925,4.0210576,0.177051858641376,-0.70870113,0.0620815881927485,204.976695285,185.163879947,208.129654471,190.577023522,9.75429509820447,1.52806706809148,2.02685224826046
636269615009236736,243243954,136.472427905824,19.3706930768963,15.5588316326387,-16.3517893083273,2.48288699667309,-39.8209991455078,0.0939999967813492,6257.5854,75.5331231861497,4.06414,0.178419200925373,-0.52488947,0.0606898822331252,79.8498925114,72.1837808011,95.7939916124,93.7723853746,11.0100287526458,1.18197836012785,1.6804921643793
636178737796994944,386890951,136.898908905317,18.7536249895434,10.0450173068446,-0.532567882501061,2.74051189504415,19.7630004882812,0.10700000077486,5912.055,80.3228737038903,4.307503,0.178599312479293,-0.56427336,0.0648332182938309,59.9052568623,55.0975442549,79.1168600473,77.1595957877,11.8197907577747,0.987279648170709,1.15780395821431
636660560112881408,203281800,136.022363666182,20.3668238380932,47.5567638029355,-6.39599466470084,5.1867155215933,5.82200002670288,0.120999999344349,5485.2393,136.643158807365,4.5111947,0.192946004842978,-0.7993169,0.145062543964121,15.8430989636,14.3008671233,27.9850589532,30.0098722122,11.3970809450818,0.79458487130191,0.826472325107575
636559374979405952,243243889,136.449749512426,19.6431731432567,-19.9207034755993,-25.0446387611989,2.72872702848936,39.2190017700195,0.104999996721745,5750.627,89.5207301371937,4.2705007,0.182325269671122,-0.71044207,0.0833534396483945,43.9288217977,35.6283989586,59.4953154182,50.1803385978,11.8557123482506,0.926707371549922,1.17211390319998
611380691846024448,46381845,133.767167912627,16.1184940538187,-7.60088143854951,6.06845651434361,2.2373450155392,146.468994140625,0.11599999666214,5775.114,79.9450610998818,4.0854673,0.178833422901495,-0.68770885,0.0629390447545545,63.7657076548,60.2340979368,81.3471096044,83.2330645876,11.7863822877613,1.00341967255329,1.51009705251276
610229846769311104,293497054,132.200631518788,16.7169899784908,-12.8105460801126,-9.62211563919555,1.70723811177069,63.492000579834,0.118000000715256,6176.746,85.0817642243671,4.041723,0.18046773010204,-0.5282302,0.0836845585460509,44.0095929552,42.3023088825,54.684826802,61.469442227,11.8051977764562,1.17026830768647,1.71575735970219
611860014492196608,46362962,133.278065624449,17.4421395920675,-6.56640207630297,10.1932014779247,4.20924510252036,29.9529991149902,0.127000004053116,5235.253,104.865367353088,4.5327077,0.185605619603407,-0.5460987,0.0964507505685176,19.23380989,23.115086733,58.274216045,49.6248734932,11.9902930211887,0.781440019739678,0.793956495186563
3595762601786660864,35089668,180.845266254248,-5.92470908772112,-21.2979636634289,4.99172913233736,2.00022160262807,18.636999130249,0.100000001490116,6226.573,79.1795962509548,4.084667,0.178664836675186,-0.5977855,0.0714216472593609,59.071077282,56.3357384789,76.0498984624,72.7640446179,11.5848288767992,1.14403309077173,1.61627684695357
3594974011431188096,152822138,181.545425816145,-6.31544188267825,-2.05371762093398,-3.06699895876,3.55347798143475,34.9700012207031,0.100000001490116,5476.0713,81.5979859144064,4.459294,0.179916586538548,-0.6866007,0.0619688305649338,51.7263919672,55.7175039032,90.3161981768,73.0154040385,11.9334042086202,0.822413271546679,0.888811907288845
3595711062179132672,152802704,180.913345927309,-6.3883149646016,-46.1178179785243,-4.35326969584206,4.88712591092477,11.6800003051758,0.0939999967813492,6038.562,71.6560704481933,4.2167897,0.175923748832464,-0.6119571,0.0486295142345006,117.123495299,123.756398528,158.214263307,154.717351616,10.2055916658165,1.03732204066168,1.31934914405042
3594855195455942400,152773042,180.594348819626,-6.70593663980337,-31.8161113624889,11.4977325241274,2.415319719277,-33.492000579834,0.108999997377396,6181.8228,76.3698615730764,4.2425857,0.178075418460482,-0.60633993,0.0630971040006012,70.1722328239,71.0778935576,80.7093899391,78.4983689761,11.6618562379296,1.0651289836054,1.29891676802881
3595721301381073536,152772759,180.484581118984,-6.3255893194984,-45.4579492290871,-95.3142006338386,8.80302108244587,32.7569999694824,0.0970000028610229,4373.8647,73.6268298060737,4.6718,0.180008974073262,-0.798419,0.048246729766571,64.6773435242,98.8253362204,121.152710558,130.052275539,11.9798240920057,0.5394954342725,0.561266038723287
5920461616950489728,75522052,267.252973329148,-55.1222731530141,3.66087628385512,-2.50804953516493,2.47604121563624,-26.9310577996826,1.75567607345364,6561.6196,78.582544326359,4.175144,0.179495589584374,-0.5679083,0.119337949450602,60.9523698802,65.9132956862,68.5413788173,72.5100026749,11.1622166303026,1.19828837250436,1.49103685721224
5229896395468595840,453497784,153.217357361188,-73.1437777002946,-8.96018869907037,5.36059347700992,1.76579306658168,15.6510697130737,2.52789570034413,7502.551,142.732481011341,4.214299,0.18498416097124,-0.8334198,0.205670992385694,35.888673973,35.9653055672,47.6892436408,47.4366234816,11.4382144238777,1.33722853787254,1.5182073913652
5230108880391040128,453435625,151.462864526367,-72.8026394705508,-2.51593307046944,-5.77447529581164,2.23733920366891,2.62172359388733,3.19248050859684,7109.1113,77.841445784165,4.061601,0.175681182994647,-0.9464884,0.243495591307677,46.3481811519,52.1752405595,61.2918393982,59.5623711391,10.9891250950522,1.28342690312577,1.77788873665103
5230234568316046464,453522378,153.644175312099,-72.1184414346247,-7.23357026608536,8.05507270455256,2.94070183921434,8.89484497637939,2.04531431740143,7676.837,81.1325656158431,4.067202,0.175898645836809,-0.86035633,0.118278125947534,94.337636158,76.746212014,78.6493367988,77.6057722511,9.91597439612149,1.45083166862008,1.87710290005716
661223478078241024,175290879,130.452583604343,19.3099265627075,-15.0716724776802,3.65174336010499,1.68624514959286,15.8964022503662,1.83951110978789,6738.6606,81.6872450803126,4.18481,0.179338346905471,-0.8173175,0.160765200691145,57.4008823685,54.2260109876,55.9460471231,50.248242199,11.7926549420376,1.16974149415268,1.46529818904939
664306371244097152,195192007,129.180270974236,19.8590429463955,42.6918530498088,-28.4200743221013,4.86654591554092,124.774002075195,0.158000007271767,4789.4746,183.700109152688,4.4935517,0.220372179458218,-0.7862654,0.153901789084332,11.888842139,13.3096892449,15.3638529194,27.1231966063,11.9967674450405,0.64647134336127,0.753078254605959
664386708609153792,307678572,129.379338145452,20.1458006063641,-16.3477579650386,12.2640432057377,4.37011307461032,-23.2689990997314,0.104999996721745,4992.407,115.481789312704,4.43878,0.192510218437786,-0.5564079,0.0936728922102629,26.5556609903,26.9532831972,27.6037132168,42.2076224382,11.7529677097482,0.737735956349375,0.85401872153027
661322335343655424,175239612,129.970075093468,19.9476689504572,6.89919270421184,-12.1762467105652,3.15157493125508,23.371000289917,0.0839999988675117,5993.925,75.38959379993,4.0957365,0.179289886000605,-0.5246048,0.0568116150645617,73.9943122318,79.00508999,90.6766717612,106.523052558,10.8103337679076,1.09622047672868,1.5571594764371
3682370441215595264,53286813,192.847935718744,-2.77825069320233,28.9553544222745,-27.7787489792217,3.5818431213069,17.5380001068115,0.0979999974370003,5766.8354,82.7600210838153,4.4155354,0.180955899188984,-0.50208855,0.065208309801028,47.3094633041,54.8560517197,64.7903650819,54.486108182,11.6021982352358,0.937326424697427,0.995676832321955
3682741152727919360,53287782,192.997928170398,-1.70246298716955,-13.4664329747134,11.3192545956495,2.59831594374649,-33.0359992980957,0.150000005960464,5938.4233,89.8140003135336,4.174731,0.180013812631936,-0.500885,0.0885816709413721,31.5796239039,39.3319284722,51.5851907026,55.6567617351,11.5599935307576,1.05458187797367,1.39230228396071
3688748025268683136,53304500,193.214064573922,-1.56223064704655,7.25939334102165,15.7092830576271,5.05434582964304,1.15199995040894,0.0860000029206276,5949.2153,75.9775532634718,4.291094,0.178807350301641,-0.5164428,0.0572006405566924,61.2854444606,76.4746471171,99.0888485138,107.008672876,10.4199017936537,1.01263141418493,1.19393661054433
3618368693995930112,706556,204.600340553849,-8.76796303075228,-14.2740342582973,-21.3663418424379,2.43177581359276,-36.7369995117188,0.115000002086163,6258.111,78.5037867688507,4.1155877,0.179333492444981,-0.5752187,0.0709121462724316,55.651004001,62.9912075044,73.3341745798,69.6231202263,11.2024872662944,1.14404967327325,1.55875593208288
3618472121103909760,705264,204.503432668126,-8.22731100447473,-101.100149171868,-80.8816090850951,2.4375223529555,18.0079380672302,1.03515769387945,6290.2485,88.1663777863685,4.211918,0.181850293576791,-2.110867,0.174262444574474,43.3838200533,43.8764201766,44.4352316236,52.2399149559,11.7989168701895,0.777818957381157,1.18610796086891
3618509500203850240,742357,205.29661868174,-8.15095251321829,-7.97874141549093,-30.9372391187631,3.90554019404674,-72.1650009155273,0.0890000015497208,5698.885,85.377412458255,4.4310117,0.179109686077907,-0.9333501,0.0780838858740249,41.336160575,50.6597028212,63.3435791333,74.8956317675,11.6169316152086,0.829950434597485,0.928247749968514
3618564166547582208,796192,205.693109394439,-7.69309939261081,17.7454349855858,29.4673484207307,4.30817472452298,-14.1680002212524,0.103000000119209,6309.3643,73.685231258699,4.104546,0.181990328456233,-0.59922504,0.0586606548546264,79.2003754145,90.8700388178,115.309109591,124.106349347,9.89284275464782,1.15615280868423,1.58847145340475
3618537297232187520,796104,205.70585086514,-8.04048308646683,-40.3565310422274,9.37404596668428,4.18762882035947,-81.2590026855469,0.101999998092651,5697.497,87.4654505589514,4.375147,0.181405174756523,-0.6637945,0.0739757116714615,37.7047069176,48.2709288607,63.2826002319,75.9054304802,11.2843291810332,0.895871937575814,1.021535028728
3618358905765958528,270495685,205.99365666227,-7.90677217680907,18.5425378545744,-8.65231524091515,2.9037277954784,33.4480018615723,0.115000002086163,6311.145,83.2658201091758,4.088845,0.180307406249854,-0.52433443,0.0844222612594792,42.0596075451,47.6681908173,62.9891085942,73.8718757806,10.75273192648,1.18446164340588,1.63499495307975
3618332513191626240,270495608,205.990225774867,-8.20475131796736,-35.5110622369897,-29.6639205356726,2.31594490128439,-1.63499999046326,0.137999996542931,5790.103,96.5341986431445,4.027143,0.183129668089832,-0.84747696,0.106311513042028,26.9747616305,33.3096580596,47.3145916624,56.3683593105,11.6378093348512,0.994839076217227,1.61497198958465
6220015824690741632,125928390,216.689494999381,-30.2373999866229,-133.837578723019,-100.977109014447,5.14472839642312,-7.77899980545044,0.0920000001788139,5227.87,76.5855567970432,4.5500045,0.178410201540303,-0.7824683,0.0498201217058592,68.6019686982,92.5824349068,115.563372799,115.523734969,11.7869489701359,0.735793584035838,0.759369237934068
4114611350035266304,75913625,260.311733344979,-23.0666430854722,-67.6660464611024,-5.29360257899303,4.06947347602319,-47.798999786377,0.149000003933907,5903.7334,89.6670908589776,4.1545496,0.253123428114465,-0.5120168,0.0848094965054087,34.573810552,41.9120872687,49.0839358837,59.9888744722,11.1562458121799,1.05075064097959,1.42255798999804
5629214799361163392,17631196,135.578671875238,-30.884907004328,-8.08106278895743,-5.90378600573016,1.67145564205144,8.42876299194336,2.27554076676899,6646.205,87.129235710365,4.023834,0.178360986307401,-0.5305991,0.171807368739445,41.4552221507,42.4770394376,47.5831655483,47.2889651488,11.5908839625008,1.30835890590667,1.85723635559054
5629458856586856832,187120155,134.688107666686,-30.5520838731735,-16.5105617085058,6.60365775408881,2.04782208533715,17.8618815182495,1.41230086336299,7393.846,76.6874378916556,4.061635,0.178231645206872,-0.5045562,0.101328269323355,98.5749215962,99.9276163971,98.5947353178,91.332862099,10.6827208128712,1.50104587886533,1.90696214413826
6008363448427624320,362354213,236.310371453232,-38.7683450506978,-125.122360004012,-110.394365417019,3.84711887447105,-61.2099990844727,0.210999995470047,6159.707,85.1182103171096,4.1727314,0.179043083393964,-1.6568761,0.131197079802246,43.2782588122,45.4900714595,55.7934791566,59.9698773829,11.3752466691916,0.850675646796687,1.284950382097
6009161831307679104,174521884,234.94844841194,-38.6738012310484,-8.87395617312694,-6.45407128423119,2.61478554615299,-25.1071926019287,1.80134416852333,7105.396,72.6780261107555,4.1612625,0.176909325824929,-0.60783195,0.120997970290282,85.5731615657,82.5208435597,89.5337500405,96.6426535633,10.6739290798896,1.33352550386767,1.60298603071751
4108050491076774400,86608144,261.331208007089,-27.1627761238752,47.9860435660251,-37.983730414526,4.7528334964556,-40.2430000305176,0.104999996721745,5862.3384,90.8925633373999,4.286215,0.181573719922755,-0.5282841,0.0839633558553726,30.4295700078,39.293037722,53.7364803991,69.4496200373,11.4584679918462,0.98976675685446,1.18647214182315
4116591600483904896,231760360,263.563519991429,-23.6935371153162,-20.7619368184876,-73.9249243943883,3.84490831567225,54.4070014953613,0.167999997735023,5565.8086,102.744227410162,4.10242,0.32393447771335,-0.672657,0.0989226772488869,23.9513847541,30.812935775,41.4669379993,51.0922292779,11.9770723411133,0.946323668021081,1.43467168099073
4116796144003164160,233243833,264.096979148858,-22.7156709304976,0.074259757725466,-5.90370199341822,1.72891889290705,-9.81893507995606,8.9224871900777,7628.6826,129.787233522034,4.0195704,0.286368246678683,-1.0190678,0.473016806514706,20.4064649846,15.6613926717,15.8983737709,27.1255591887,11.7595232772715,1.41505535497585,1.96604528791147
4116786076599825536,233259260,264.099945178752,-22.8413571500156,-4.3241539838933,0.27287164226577,2.69853190516133,-88.2659707397461,3.74849850917685,6463.057,103.293015160724,4.0082035,0.29429349366661,-0.5593877,0.255390745471895,27.7533159488,25.4174343599,28.5445495619,45.127944697,11.4305398825984,1.25797742138547,1.85421998308432
5415850960219127040,102835865,155.622049377511,-42.8655436382702,-11.0463020872669,4.59937853524762,1.55708976789491,6.4423042373352,3.29003750102478,7114.8916,86.4699493859004,4.0218873,0.17934922613467,-0.83210945,0.239644867814046,49.7810786046,50.1125106888,53.8194871384,53.3405589249,11.3768986807647,1.34225189829789,1.90018059218782
5416266094577782016,102979912,156.052173231039,-42.3206730865922,-11.3168272604244,2.65949192047329,1.34186951606208,4.52061557879639,2.78378903503927,7759.843,82.3424451481484,4.1048894,0.177961336138775,-0.6053338,0.180274213397823,51.1414050255,38.9471972459,36.4312631238,49.5834828276,11.4611871733437,1.53805739212101,1.84042857685038
5416210706675991424,103248926,156.683960150429,-42.2879319495163,6.63010205572992,-4.25656830471801,2.34200643903868,-5.96607142227173,3.35758000431736,7479.086,86.7968372761514,4.0271497,0.17714609617791,-0.7260189,0.209507977364488,54.9538601062,44.4778758423,50.3700236618,65.8562816392,10.2302797200033,1.46974542508553,1.97371851241521
3581272614783741440,176940454,183.781681738479,-9.45147791691675,-58.6731583252781,-1.41583216417313,4.67456794885051,49.8419990539551,0.0799999982118607,5394.961,87.6215028218201,4.4356213,0.181672403086449,-0.6707268,0.0675565771994763,37.465965431,49.8713726341,67.0498015061,62.8464893962,11.4957799390362,0.811267994787685,0.905434320139665
3581213932646269696,176937954,183.470968572175,-9.9807350902346,-12.4549268099975,-40.0917202253604,1.88115264212034,57.3129997253418,0.202999994158745,6546.1113,80.3164553542516,4.067293,0.183441337132481,-0.9589453,0.0985075515083303,50.1004126766,55.8558161446,68.3853143593,59.7198467957,11.5900106430606,1.13783925312599,1.65978509283736
3581744034690509056,152853625,182.26004822838,-9.35277236106518,11.3290202547229,9.75123931932534,3.6015628751671,1.58000004291534,0.0839999988675117,5846.931,83.7914717606666,4.403599,0.180108656058071,-0.5068989,0.069545358849126,43.402096413,50.8021104694,59.1267263759,53.3711128634,11.5605745428969,0.958425678353462,1.02122993629758
3582122090595208064,152868637,182.40658886803,-9.2315150330874,-70.5997458217347,-16.9219580750563,2.70853081569964,56.4309997558594,0.10700000077486,5754.053,88.0116647557628,4.204706,0.182429826597969,-0.7454486,0.0794583936731047,39.1528118077,46.7062612922,53.7398314706,49.3961739951,11.7169900175602,0.940719821876996,1.27465191459699
3582384672012441984,176867702,182.634991910676,-8.26863533226553,0.737599577466694,-2.69627299709056,2.39616829870904,-8.37600040435791,0.120999999344349,6177.0645,95.059470498537,4.1454463,0.182892291714722,-0.5117979,0.113970469818354,31.0396392292,28.2285393639,38.5438682996,45.5742386763,11.3318797890293,1.1262728243512,1.4912591177309
